Unnamed: 0,MODkc,pet,aet,kc
2001-01-01,0.22409520148190903,0.5593397336059563,0.16137791940107146,0.5935131215454545
2001-02-01,0.20955615094087698,0.4256546400329576,0.16548182954406535,0.6157972179272725
2001-03-01,0.45196579500060435,0.9402566506347649,0.33862770027465694,0.6426625320000001
2001-04-01,0.38659290018449,0.8060581830322259,0.23849613028564262,0.6691573980727273
2001-05-01,0.868202761633634,1.8446837404174803,0.3227363055587749,0.7387240149090908
2001-06-01,0.7104099602100944,1.3105780379516594,0.15983775259208505,0.8376016701818182
2001-07-01,1.107760391836373,1.9110292123535153,0.30897215975417913,0.8662187258181815
2001-08-01,1.0050817728412287,1.8495155935546872,0.17860248023071112,0.8809700254545451
2001-09-01,0.7672427967733892,1.5543925415771476,0.16695782973975937,0.8334244269090911
2001-10-01,0.3340705850905512,0.8463794418457025,0.09014607028426891,0.7442759090909091
2001-11-01,0.2143257776047542,0.5536552464294423,0.1151880307147956,0.6614008843636363
2001-12-01,0.1273461320044098,0.29527001897277677,0.0978088494094825,0.5296783347272728
2002-01-01,0.15714715730637743,0.4242897923400871,0.11824622925567398,0.5935131215454545
2002-02-01,0.3315481090456599,0.80103582322998,0.21437828871459771,0.6157972179272725
2002-03-01,0.3789678380118252,0.826053935723876,0.2307618013595562,0.6426625320000001
2002-04-01,0.42282967622182044,0.9257829284179679,0.23640642029113593,0.6691573980727273
2002-05-01,0.798523780055012,1.657968308514404,0.3137331580409984,0.7387240149090908
2002-06-01,1.094172874042733,1.9925498766357421,0.30197699794006183,0.8376016701818182
2002-07-01,1.066817974704622,1.9721151010986324,0.23011533102721976,0.8662187258181815
2002-08-01,0.9669219517680694,1.7802725192138675,0.17205021028632947,0.8809700254545451
2002-09-01,0.7485851688083146,1.499056293054198,0.16241408866653245,0.8334244269090911
2002-10-01,0.29515803363386467,0.7470196156494131,0.08892827951659951,0.7442759090909091
2002-11-01,0.2305371428396158,0.6452638207580559,0.1130028286067937,0.6614008843636363
2002-12-01,0.15337788557814303,0.3466811713073718,0.11221478946990741,0.5296783347272728
2003-01-01,0.1543382614661989,0.4297436993373859,0.10902023973684127,0.5935131215454545
2003-02-01,0.28480314522632594,0.5993189074951162,0.21603491883544734,0.6157972179272725
2003-03-01,0.4371499490630518,0.9485639072753901,0.29850398915405096,0.6426625320000001
2003-04-01,0.36057259939860775,0.7061102971984853,0.2084868878082256,0.6691573980727273
2003-05-01,0.7268987060819562,1.4446406929847715,0.28130408801679396,0.7387240149090908
2003-06-01,1.0970058249727885,1.9260003366210934,0.31658121287841645,0.8376016701818182
2003-07-01,1.0093427452392794,1.835402491186523,0.17920161212997276,0.8662187258181815
2003-08-01,1.0534951297636919,1.8179359042236327,0.2611639773673994,0.8809700254545451
2003-09-01,0.7689901984509185,1.5409038616699218,0.18132416695403863,0.8334244269090911
2003-10-01,0.38413175856117193,0.9647428479125968,0.09552302954063187,0.7442759090909091
2003-11-01,0.23144163104116372,0.5826124722106925,0.1243642498489359,0.6614008843636363
2003-12-01,0.12053586506408132,0.3126376824005112,0.0780029100494364,0.5296783347272728
2004-01-01,0.16897127119496677,0.4272850748199452,0.1179223218841532,0.5935131215454545
2004-02-01,0.25075536528745085,0.506842286956786,0.1981112404998759,0.6157972179272725
2004-03-01,0.5319052736548837,1.1857951743530268,0.35361863920898284,0.6426625320000001
2004-04-01,0.6151359995105604,1.4894868508483887,0.286849169714354,0.6691573980727273
2004-05-01,0.5669768603125752,1.2172759020263666,0.20317077194595173,0.7387240149090908
2004-06-01,1.0625145887126775,1.9145104956298824,0.3055935617179855,0.8376016701818182
2004-07-01,1.0790038478206558,1.9858609757812498,0.23623560235175922,0.8662187258181815
2004-08-01,0.9942362953412232,1.8229896263671872,0.17393229278983902,0.8809700254545451
2004-09-01,0.7463952888744607,1.5117454788574212,0.14402709152984378,0.8334244269090911
2004-10-01,0.3998996755075792,0.8458797590332028,0.1659410094451884,0.7442759090909091
2004-11-01,0.17414079080475175,0.4052739619445788,0.11150802068938938,0.6614008843636363
2004-12-01,0.1201620442616268,0.3469131040924056,0.08170506059875286,0.5296783347272728
2005-01-01,0.1302313477115951,0.285626971362303,0.12386798922271523,0.5935131215454545
2005-02-01,0.2412639050465149,0.43072839223022347,0.21873536976928545,0.6157972179272725
2005-03-01,0.3870246303354443,0.7949880900878901,0.29322548594055026,0.6426625320000001
2005-04-01,0.41691859546540155,0.8325471638122552,0.27023777929687376,0.6691573980727273
2005-05-01,0.7892672989694663,1.4456986342163085,0.38295297200774975,0.7387240149090908
2005-06-01,1.082214168462599,1.8207698603027342,0.35746721892814487,0.8376016701818182
2005-07-01,1.089516346246584,2.023912535009766,0.17736857830810332,0.8662187258181815
2005-08-01,1.0234892386978127,1.8072434689453125,0.1995664523483261,0.8809700254545451
2005-09-01,0.7632081595259951,1.4439802521972647,0.20527388970336718,0.8334244269090911
2005-10-01,0.34065667582158904,0.7636372176269526,0.1245167099807718,0.7442759090909091
2005-11-01,0.24334527302292988,0.7132344358337395,0.09496755065231098,0.6614008843636363
2005-12-01,0.10463820392539638,0.292367609005736,0.06250230032958766,0.5296783347272728
2006-01-01,0.16868267072751283,0.38639214049987675,0.1320050697280862,0.5935131215454545
2006-02-01,0.2979982467355069,0.7229352571105946,0.19807685860748098,0.6157972179272725
2006-03-01,0.23922798131838818,0.45249938930511374,0.186185697957228,0.6426625320000001
2006-04-01,0.42477828317718186,0.800701654641723,0.3293229535537701,0.6691573980727273
2006-05-01,0.831072979284478,1.5657536696044918,0.40390964568786497,0.7387240149090908
2006-06-01,1.0868043235997742,1.9260114253417968,0.3008562301946626,0.8376016701818182
2006-07-01,1.0823710023721282,1.9564547167968744,0.20561832006110956,0.8662187258181815
2006-08-01,1.0114055511869948,1.8406059152343748,0.20378420882720774,0.8809700254545451
2006-09-01,0.7323384685318228,1.4297300111206048,0.19123929350051655,0.8334244269090911
2006-10-01,0.34689136983279056,0.8034726578247063,0.12729707997665154,0.7442759090909091
2006-11-01,0.2272606149170393,0.6784640195251456,0.09999657092971591,0.6614008843636363
2006-12-01,0.14989128597944382,0.4586718593627919,0.07600490926151032,0.5296783347272728
2007-01-01,0.15232737590320491,0.4853105941223135,0.08064018075942768,0.5935131215454545
2007-02-01,0.22880777104922403,0.5299126155944811,0.16002180163421428,0.6157972179272725
2007-03-01,0.47633079659659383,1.1284119098224634,0.28454427033512447,0.6426625320000001
2007-04-01,0.4173512628745121,0.9309453345703121,0.2390418898406964,0.6691573980727273
2007-05-01,0.8162196862627173,1.753083518884277,0.3154095872829424,0.7387240149090908
2007-06-01,1.063369772115939,1.997478800683593,0.2527860542610151,0.8376016701818182
2007-07-01,1.0797798851614802,2.0037682786376947,0.21368753911285243,0.8662187258181815
2007-08-01,1.018264414446404,1.8546306361083977,0.18647783974456553,0.8809700254545451
2007-09-01,0.7229895859878485,1.3794348558471674,0.20996585970611403,0.8334244269090911
2007-10-01,0.3493089939977967,0.8247083438232415,0.1212787794959998,0.7442759090909091
2007-11-01,0.23409208884273444,0.7431241458801263,0.099944279468534,0.6614008843636363
2007-12-01,0.1294800591646818,0.34121106199951023,0.08867969951419576,0.5296783347272728
2008-01-01,0.16905203089650042,0.385786620703124,0.1286805593078591,0.5935131215454545
2008-02-01,0.29452889008680777,0.6536424616149893,0.23492168585815237,0.6157972179272725
2008-03-01,0.3385560260879128,0.7561870161987295,0.2311344888244608,0.6426625320000001
2008-04-01,0.5763918146306733,1.392537602197265,0.2939095785964949,0.6691573980727273
2008-05-01,0.5570704783230052,1.15732241185913,0.20136041811446936,0.7387240149090908
2008-06-01,1.0661473361800293,1.9701655347656246,0.2537923470577224,0.8376016701818182
2008-07-01,1.0715197683198074,1.9507534226806638,0.2145524379146557,0.8662187258181815
2008-08-01,0.9944734768211686,1.8554506332275391,0.15636744026984972,0.8809700254545451
2008-09-01,0.743258147250583,1.4894783728637686,0.1621338283012369,0.8334244269090911
2008-10-01,0.457321711491093,1.1117333621337886,0.13148406039619204,0.7442759090909091
2008-11-01,0.1787798706196066,0.495327328967284,0.09312669020461828,0.6614008843636363
2008-12-01,0.15140510637086518,0.4087304131256091,0.1062818985168432,0.5296783347272728
2009-01-01,0.21701643410102184,0.6382357169128409,0.1356394505493144,0.5983474565454545
2009-02-01,0.2846845411776601,0.5623881337463364,0.21675446501769793,0.61870721
2009-03-01,0.4514908450775665,1.0091667488159173,0.2909657697692852,0.6453690567999998
2009-04-01,0.41033333998830596,0.9372419102416986,0.21611213989562833,0.6713020866181818
2009-05-01,0.7939221148882522,1.660874575616455,0.31341150262298395,0.7364254247272726
2009-06-01,0.9589389047240531,1.6291999669921868,0.2719490384056072,0.8278988778181818
2009-07-01,1.0602394222820748,2.0299585453857416,0.18276263898925582,0.8580924527272729
2009-08-01,0.9958988214665677,1.830106800878906,0.17173422002677696,0.8776725392727275
2009-09-01,0.761964193630656,1.5276367889648432,0.15304599002609065,0.837179943818182
2009-10-01,0.34369832512587645,0.7416089056274409,0.13895504912109172,0.7552428822545452
2009-11-01,0.2597203765844948,0.7523951350341791,0.10367288885192642,0.6741157997454545
2009-12-01,0.1347610421561268,0.35585252946166884,0.08326809004668981,0.5345020343636363
2010-01-01,0.1983550681560667,0.42574679747314365,0.13159710001373068,0.6380961290909092
2010-02-01,0.2050002722924842,0.3956126383850084,0.15305390907439975,0.6535733278181817
2010-03-01,0.4255467811293289,0.8493692356933588,0.27269946161498865,0.6786238572727273
2010-04-01,0.4354282896191865,0.8281336497802728,0.27500390974731276,0.699773141090909
2010-05-01,0.7313354735525446,1.3523801331115717,0.30937599492187356,0.7583900387272728
2010-06-01,1.0523176359996775,1.8449285448120116,0.33243173908881996,0.8369927747272728
2010-07-01,1.0891238530072944,1.9822191464355463,0.27603188960723685,0.8645050914545457
2010-08-01,1.0383180466514879,1.8265430509277343,0.23020334701995665,0.8874794143636363
2010-09-01,0.7900890805809144,1.3818549609008783,0.18077310008926137,0.8707995627272725
2010-10-01,0.349140062907825,0.6831676026672352,0.1288317604202249,0.7809502258181819
2010-11-01,0.27915289544444793,0.6631308010437003,0.12617136150512506,0.6976156240000002
2010-12-01,0.1326919339455281,0.2893173294616679,0.09644364038314578,0.5606092947272726
2011-01-01,0.18340115370161786,0.4728051024719224,0.13204665002746377,0.6249868804545458
2011-02-01,0.30351101776098194,0.6292560583190908,0.22192074017028635,0.6423680847272726
2011-03-01,0.3908441156541597,0.7369442045288076,0.30683295274658057,0.6658230449090909
2011-04-01,0.42565211963165495,0.7635541506042474,0.3112352107910143,0.6876917627272727
2011-05-01,0.7333159064831091,1.3728842840698237,0.3440139351745593,0.7470895981818182
2011-06-01,1.028118179521754,1.7549053206756586,0.3406080643341051,0.8347838270909091
2011-07-01,1.1262099673739059,1.9427172356689446,0.32387471976928534,0.8626434261818181
2011-08-01,1.042384805162938,1.8645215530517576,0.24189263876952954,0.8795799219999997
2011-09-01,0.7551644393956991,1.399374090637207,0.21334535948638744,0.8375769856363635
2011-10-01,0.3814788911921832,0.8431423168579097,0.14057433028907587,0.7563030736363634
2011-11-01,0.2535158301396698,0.6288818450866691,0.1252453500892616,0.6769046132000003
2011-12-01,0.16303885311899924,0.48545676024169754,0.06997283983897958,0.5617617256363636
2012-01-01,0.17970511959991212,0.5445008982421866,0.08542664955024497,0.613725032181818
2012-02-01,0.2639436155450523,0.6243869725158684,0.1656171911590552,0.6346294136363636
2012-03-01,0.39731471292504417,0.8780634018676751,0.2300175915710432,0.6598684250181817
2012-04-01,0.6269489603952457,1.349276675207519,0.37442592148933296,0.6837338175454546
2012-05-01,0.6372397135002423,1.3361227087280267,0.2562111942901593,0.7453713132727277
2012-06-01,1.0816213239654178,1.978223732226562,0.29824425598068055,0.8364926345454547
2012-07-01,1.0501430896250552,1.9560932103515627,0.22671035814056223,0.8650910299999999
2012-08-01,1.014314363746621,1.889309776245117,0.1414833308074934,0.8826361861818182
2012-09-01,0.7794248876390862,1.5630542250732415,0.16756802961959646,0.8397587943636363
2012-10-01,0.45103698711738643,1.0344423526611322,0.1517157012153604,0.7564512229090907
2012-11-01,0.1746672950794532,0.4453525817001331,0.08636138951625591,0.6713968454545455
2012-12-01,0.14294736103644812,0.32655564088439815,0.1089598495742775,0.5472414974545455
2013-01-01,0.20282604682483227,0.5017122890441881,0.13347882089538377,0.614473262
2013-02-01,0.3108133201286668,0.7134533059020987,0.20297862295532043,0.6404622556363638
2013-03-01,0.4435797699385921,0.9893487493652336,0.2737050284454329,0.66733831
2013-04-01,0.4871418202226884,1.1155138112548821,0.2424409221811282,0.6941429307272727
2013-05-01,0.7968392462766589,1.7024614998046868,0.28570302085418525,0.7478346398181818
2013-06-01,1.014953058052806,1.9394881246582028,0.23666247024993703,0.8371544249090906
2013-07-01,1.0264619407485054,1.9266396391845704,0.2219065227390272,0.862281182
2013-08-01,1.0071932416861573,1.8030286045898438,0.2212377328811629,0.875846753090909
2013-09-01,0.7624855111540328,1.5010460071655267,0.179494561189268,0.8343427012727272
2013-10-01,0.3562728117901382,0.8347924716064451,0.10460150837402098,0.7545607223636362
2013-11-01,0.2637089450602274,0.7737318984374992,0.10305648065643129,0.6679345794545456
2013-12-01,0.16432616929894378,0.515428014715575,0.07112654981873387,0.5437587536363634
2014-01-01,0.17880477125337232,0.5758722011535635,0.08403848978404768,0.6237494089090909
2014-02-01,0.2226552237655543,0.5346847916015613,0.1306994396621683,0.6515824821818182
2014-03-01,0.4413833132840524,1.0216544400878902,0.23341535793456838,0.6781306707272726
2014-04-01,0.4961044933925439,1.0875663933288564,0.2465303375438672,0.7037758919090912
2014-05-01,0.8105601176720427,1.750667569189453,0.27572607365569884,0.7492361401818185
2014-06-01,1.0217955714823856,2.0262383077148436,0.22413681344146522,0.8353481689090909
2014-07-01,0.9798918787239494,1.8864251967041015,0.17749080047378318,0.8581683616363637
2014-08-01,0.963524750984813,1.8255116803710931,0.1905700502128583,0.8694173703636361
2014-09-01,0.7607055316504999,1.5597544354980466,0.13713822142410065,0.8311544552727272
2014-10-01,0.35709693518857805,0.8919321329223626,0.08514305944175475,0.7516646665454547
2014-11-01,0.22311271873235053,0.6458777113403317,0.11232369012222078,0.6667298959999999
2014-12-01,0.14134994006507143,0.3281138088409412,0.10582775864867941,0.5467482027272726
2015-01-01,0.15342790851795687,0.40084542002162793,0.10821842888917728,0.6198466449090909
2015-02-01,0.3655000659785863,0.7854700530349725,0.2511750577423076,0.6504687762545454
2015-03-01,0.5248811690330546,1.2111434188110348,0.2827637059570297,0.6780435541818183
2015-04-01,0.4489921844265224,1.0330515064270016,0.19910159902496166,0.7057035531818182
2015-05-01,0.7158269801731101,1.46612699165039,0.26399105879974216,0.7506582659999999
2015-06-01,0.939382175293926,1.8781045152099602,0.21202469772033472,0.8267457681818179
2015-07-01,1.0238008246080283,1.8674603061767572,0.2901176091499314,0.8511333069090911
2015-08-01,0.9384303798992291,1.7602326841552725,0.17580951083907875,0.870833740909091
2015-09-01,0.7443016783196268,1.4379541258666986,0.1391568297019939,0.8511245225454546
2015-10-01,0.3825378350024968,0.8304488063964836,0.10124036943282862,0.7772676556363635
2015-11-01,0.2590199887240807,0.6879547802307122,0.122227830883024,0.6765801964363637
2015-12-01,0.1498169123925658,0.3511287876159655,0.1038919501098612,0.5486368674545454
2016-01-01,0.16660916753470573,0.3458082633178699,0.13752081065368432,0.6026374228363636
2016-02-01,0.3683064269135594,0.829542858947753,0.24329349091186328,0.6403082674545455
2016-03-01,0.5099573526898737,0.9853227050537106,0.3469381213623037,0.6700294156363639
2016-04-01,0.5402862866442264,1.0868518882404323,0.28411784687983804,0.7020266200000003
2016-05-01,0.605148838258421,1.181621071856689,0.24079850973357952,0.7491021087272729
2016-06-01,0.9989730816160385,1.974173840551757,0.19431621116866865,0.8315238190909091
2016-07-01,1.025568378335196,2.0357042429443353,0.16254144001235749,0.8564812029090907
2016-08-01,0.966820055143137,1.8198423979980467,0.15686054924468804,0.8781843001818179
2016-09-01,0.8037946406571141,1.509349512304687,0.13698989839324754,0.8614905596363638
2016-10-01,0.4730458679892857,1.0212791450317376,0.13007871090087653,0.778755233272727
2016-11-01,0.17244661491807348,0.5192855073303213,0.07690968139800804,0.656512785818182
2016-12-01,0.14196768041002422,0.37778004071960347,0.10140326977615147,0.5287642184545456
2017-01-01,0.1729764077946173,0.3711921289947496,0.1497914092254617,0.5989392954545454
2017-02-01,0.24625506946577233,0.4781565897033678,0.2020885197143535,0.6348573249090909
2017-03-01,0.5047670198961635,1.0219950750366205,0.36755711420745746,0.6638672548363637
2017-04-01,0.4621821493019202,0.8849912459106438,0.29113514820098746,0.6944357875272726
2017-05-01,0.7895745862673479,1.5694039654541005,0.33562998171386554,0.741373783090909
2017-06-01,1.027900976912358,1.9597786201538083,0.23821704232978624,0.8326062358181822
2017-07-01,0.993326004979678,1.9919611731445308,0.10616822898444925,0.8560242694545455
2017-08-01,0.9622277183925757,1.77855946677246,0.16355438992996002,0.8682501498181815
2017-09-01,0.7400352600389408,1.4251361202026362,0.19096011017303285,0.827872778181818
2017-10-01,0.3655630715287591,0.9449429467895504,0.08225397012634082,0.7474260145454545
2017-11-01,0.219173407780465,0.6832399473632801,0.10555019957427794,0.6422988730181818
2017-12-01,0.13298034172698173,0.5201833542434682,0.050435099832628165,0.5239007681818182
2018-01-01,0.17685194081627453,0.5067232222412097,0.0972148504102684,0.6069982109090909
2018-02-01,0.26127565499503835,0.6492954594177234,0.140182652378366,0.6407284762727272
2018-03-01,0.4413581664743415,0.9350826331420895,0.263690998049925,0.6693881663636363
2018-04-01,0.47640872208730334,1.011272584769439,0.24544845185651576,0.7007286285454546
2018-05-01,0.8073076593201711,1.5550517726806636,0.33038909862670734,0.7598516527272728
2018-06-01,1.0735308927924438,2.0056452314941398,0.248360305119322,0.8523696627272725
2018-07-01,1.0393525354890616,2.0039585317382804,0.1089529204301814,0.8726391056363635
2018-08-01,0.9494905972648437,1.8070092738281245,0.15021548945617477,0.8790809067272729
2018-09-01,0.7371415108581594,1.524651590258789,0.14396193053283535,0.8314641116363637
2018-10-01,0.3728534035796884,0.8958663864624018,0.10232685025405673,0.7533079738181818
2018-11-01,0.22016517318360512,0.6977804400878896,0.08335808976859853,0.6493928345454545
2018-12-01,0.13251607414144037,0.36676242476806464,0.08845856916503653,0.5403752630909092
2019-01-01,0.16808400863896777,0.41703345208740117,0.13112361002197043,0.5854317892727274
2019-02-01,0.22691153996665536,0.39655998034057444,0.18840545999450448,0.6199069309090909
2019-03-01,0.43141541047541276,0.8310337199340814,0.32659524582824534,0.6499659016363637
2019-04-01,0.4839462023809334,0.9782407820434565,0.2846858366958601,0.6821510807272728
2019-05-01,0.6596934629593638,1.1815785797607412,0.3157467241607651,0.7400294332727272
2019-06-01,0.9989535889174075,1.8159071143798822,0.3150172818511949,0.825649488909091
2019-07-01,1.0508220354956572,2.0089525352783193,0.22477806215057197,0.8490908645454547
2019-08-01,0.9839977744826629,1.882295461669921,0.16943787132797025,0.8644979438181818
2019-09-01,0.7605184148784698,1.460516122595214,0.18275516912383846,0.8335625379999999
2019-10-01,0.3778093657422127,0.920006197888183,0.08335655973014608,0.7579628554545453
2019-11-01,0.2290489692417632,0.7511762654296867,0.09127304954681183,0.6446721990909092
2019-12-01,0.14485818511282458,0.34614287896728396,0.11252087903594772,0.5193988090909091
2020-01-01,0.18322398001643475,0.4546705485168447,0.16973388080749302,0.5737841552727271
2020-02-01,0.31135695460772705,0.7924667388793932,0.2028058187667829,0.6210576967272727
2020-03-01,0.327299431305174,0.6399071065612785,0.23891192992858704,0.6544761292727271
2020-04-01,0.6313830350560738,1.2264777936309803,0.4011443994180668,0.692068357090909
2020-05-01,0.6024646608537058,1.240145888818359,0.2559938393051128,0.7364507807272728
2020-06-01,1.0037698227107168,1.897187119628906,0.28142639843444656,0.8236417849090908
2020-07-01,1.0030739093137755,2.019428453320312,0.19248245850448448,0.8440357430909092
2020-08-01,0.8767916155165995,1.7071074103271484,0.14982570089950348,0.8569151681818183
2020-09-01,0.664451795892014,1.328213068725586,0.09431621875648277,0.8300832383636362
2020-10-01,0.4582050660727758,1.1557958411865228,0.09631736908263988,0.7532693614545459
2020-11-01,0.14486322420564318,0.4703220912963852,0.07193510992583993,0.6227791300000002
2020-12-01,0.11831007976353931,0.4488378334167468,0.06800246900367507,0.4958686341818183
2021-01-01,0.1437555875496077,0.45319535654754534,0.09611505015449295,0.5765349716363636
2021-02-01,0.23366724823761686,0.6097188674926752,0.14488569007415553,0.6231241543636363
2021-03-01,0.42828844546816963,0.9665085596923819,0.2598317090057352,0.657008714090909
2021-04-01,0.452067539545337,1.039725172457885,0.21492467931403972,0.6946412652727274
2021-05-01,0.7905569270277193,1.7794488531005856,0.27659151267242255,0.7401724803636365
2021-06-01,0.9592655077574057,2.0226170748779295,0.17780246943282924,0.8246892283636366
2021-07-01,0.9630575140494785,1.9363698013183592,0.13451750934905804,0.8448922327272729
2021-08-01,0.8969212419319709,1.7623020548583985,0.14135130004806293,0.8586565259999998
2021-09-01,0.6657892903583064,1.357329785449218,0.08982053946304111,0.8355216516363635
2021-10-01,0.31641957141990984,0.6946460975280752,0.1097257491622905,0.759546240727273
2021-11-01,0.22009181413947482,0.7440445911621087,0.12884696970748713,0.6283452416363634
2021-12-01,0.12653007948621947,0.35496027454833834,0.10985220068321035,0.5016476414545454
