,inflow_km3
2001-02-01,0.01920691165824
2001-03-01,0.026336017186560003
2001-04-01,0.05159299439232
2001-05-01,0.15558417025228802
2001-06-01,0.23456766435033605
2001-07-01,0.19947453076235522
2001-08-01,0.12186878467841279
2001-09-01,0.0733124320417152
2001-10-01,0.05910088016217601
2001-11-01,0.011806036887859202
2001-12-01,0.016312107847680002
2002-01-01,0.02088128404224
2002-02-01,0.044626116943871995
2002-03-01,0.044173664317440006
2002-04-01,0.06700466198016
2002-05-01,0.109700413606656
2002-06-01,0.21059355405692162
2002-07-01,0.20637867505881602
2002-08-01,0.1488719462393088
2002-09-01,0.084025959553152
2002-10-01,0.058813632277632005
2002-11-01,0.024215145500160004
2002-12-01,0.0138786866496
2003-01-01,0.026272018953216
2003-02-01,0.045543673010304
2003-03-01,0.041427693607680005
2003-04-01,0.11145366753408001
2003-05-01,0.24891591943296001
2003-06-01,0.29176794581529597
2003-07-01,0.25734731459328003
2003-08-01,0.18188521166016
2003-09-01,0.098433003710592
2003-10-01,0.0691515794592
2003-11-01,0.022720117002624
2003-12-01,0.018389817934848
2004-01-01,0.017751323932416
2004-02-01,0.039909595979520006
2004-03-01,0.066408585411456
2004-04-01,0.097946319470976
2004-05-01,0.1440788506445952
2004-06-01,0.21881070396864002
2004-07-01,0.1846666790644608
2004-08-01,0.122727030754176
2004-09-01,0.085845444210432
2004-10-01,0.03727152926784
2004-11-01,0.0058908141296639994
2004-12-01,0.005965230680064001
2005-01-01,0.06917762525184
2005-02-01,0.20621495864793596
2005-03-01,0.20414692271232002
2005-04-01,0.28922736478463995
2005-05-01,0.31032445682304
2005-06-01,0.33956867279923203
2005-07-01,0.35307244886791683
2005-08-01,0.295739557110144
2005-09-01,0.153329348775168
2005-10-01,0.070741861141248
2005-11-01,0.030078425506176003
2005-12-01,0.020524084600320004
2006-01-01,0.10337203016063999
2006-02-01,0.14448717425664
2006-03-01,0.11140157594880001
2006-04-01,0.18540139366656
2006-05-01,0.17804903848704004
2006-06-01,0.26888932156031997
2006-07-01,0.33600560836608
2006-08-01,0.275112033504768
2006-09-01,0.155570031107712
2006-10-01,0.07377656806656001
2006-11-01,0.04537422652504319
2006-12-01,0.03845847324672
2007-01-01,0.06530796463104
2007-02-01,0.07199801251200001
2007-03-01,0.03654596790144
2007-04-01,0.0469940515776
2007-05-01,0.06181782841728
2007-06-01,0.10899866553638399
2007-07-01,0.1248167219059584
2007-08-01,0.07465029278480641
2007-09-01,0.0532585856233728
2007-10-01,0.035153634243456
2007-11-01,0.009657035745408002
2007-12-01,0.004020726218112
2008-01-01,0.017487889344
2008-02-01,0.05165996928768
2008-03-01,0.07414120916351999
2008-04-01,0.07204266244224
2008-05-01,0.08882731538496
2008-06-01,0.210470841165312
2008-07-01,0.20864503110124802
2008-08-01,0.103734438761088
2008-09-01,0.084969561412224
2008-10-01,0.052104236093568
2008-11-01,0.025050099195648
2008-12-01,0.012455098040448
2009-01-01,0.017941830301440004
2009-02-01,0.032743282176
2009-03-01,0.02642531704704
2009-04-01,0.06964644951936
2009-05-01,0.3069682704
2009-06-01,0.18742850049945603
2009-07-01,0.1994574149557632
2009-08-01,0.171653680145664
2009-09-01,0.09116771589503998
2009-10-01,0.06763720265856
2009-11-01,0.13623289048627202
2009-12-01,0.013060104595200002
2010-01-01,0.028568513698560002
2010-02-01,0.06417683306496
2010-03-01,0.06115552111872
2010-04-01,0.20064190318848
2010-05-01,0.33253779711744
2010-06-01,0.2434537446336
2010-07-01,0.24651821817907205
2010-08-01,0.23472319494067204
2010-09-01,0.1290569025312
2010-10-01,0.08784055192665599
2010-11-01,0.033962969437056
2010-12-01,0.031999116672000005
2011-01-01,0.04236534214272
2011-02-01,0.12763182559104
2011-03-01,0.16478800920576003
2011-04-01,0.17507981812608
2011-05-01,0.26725215745152003
2011-06-01,0.26933582086272
2011-07-01,0.31232626202880004
2011-08-01,0.263957736765312
2011-09-01,0.19931952108787201
2011-10-01,0.1375589934144
2011-11-01,0.05331945836160001
2011-12-01,0.03396371360256
2012-01-01,0.04671045010402561
2012-02-01,0.05764305993984001
2012-03-01,0.02620950905088
2012-04-01,0.03097216827648
2012-05-01,0.058781633160960016
2012-06-01,0.118166784545664
2012-07-01,0.13909346268364803
2012-08-01,0.1093025083116672
2012-09-01,0.0596634692832
2012-10-01,0.042809608948608004
2012-11-01,0.007052456481408001
2012-12-01,0.00362408600448
2013-01-01,0.00804442909824
2013-02-01,0.028858738245120003
2013-03-01,0.02917872941184
2013-04-01,0.041061564179712
2013-05-01,0.047196464594688
2013-06-01,0.06814509561504001
2013-07-01,0.0973554520608
2013-08-01,0.1232038920091392
2013-09-01,0.05330829587904
2013-10-01,0.0344335797017856
2013-11-01,0.020544177068928002
2013-12-01,0.013793107616640002
2014-01-01,0.011766000783744
2014-02-01,0.03603993535871999
2014-03-01,0.0075086299353600006
2014-04-01,0.011385732211200001
2014-05-01,0.019945868003712
2014-06-01,0.0196719406816896
2014-07-01,0.016284722557132803
2014-08-01,0.010195067404800001
2014-09-01,0.012827180792448002
2014-10-01,0.005918720336063999
2014-11-01,0.0005299202553984
2014-12-01,0.0030942401656320006
2015-01-01,0.0037446408161280003
2015-02-01,0.006224200275456
2015-03-01,0.004995583028352
2015-04-01,0.010448827841664
2015-05-01,0.010994301156096
2015-06-01,0.0178418888742528
2015-07-01,0.0153516878482176
2015-08-01,0.014279047690752002
2015-09-01,0.0130973872869504
2015-10-01,0.010472343471590399
2015-11-01,0.010015723518336
2015-12-01,0.01115504090496
2016-01-01,0.012298079119104001
2016-02-01,0.012710346808320002
2016-03-01,0.08027313291648
2016-04-01,0.17943318632448
2016-05-01,0.07744530400128
2016-06-01,0.116118841078656
2016-07-01,0.16892482524249602
2016-08-01,0.134557029771264
2016-09-01,0.099657900130176
2016-10-01,0.059836115680128005
2016-11-01,0.006715349508096
2016-12-01,0.0069758074344960005
2017-01-01,0.22468514645721602
2017-02-01,0.15263578652544002
2017-03-01,0.12240904883431683
2017-04-01,0.2037897232704
2017-05-01,0.24561182459520003
2017-06-01,0.31313740242816
2017-07-01,0.32223110488704
2017-08-01,0.26111576870553604
2017-09-01,0.16395677633779204
2017-10-01,0.13668154786863362
2017-11-01,0.048989159293824
2017-12-01,0.032624215695360004
2018-01-01,0.0190506369024
2018-02-01,0.061579695456000005
2018-03-01,0.023939804263680003
2018-04-01,0.21324062517120004
2018-05-01,0.16918602733440002
2018-06-01,0.12230806557542401
2018-07-01,0.202813378129152
2018-08-01,0.1389487969096704
2018-09-01,0.07177959993657601
2018-10-01,0.05669945808076799
2018-11-01,0.028471028017536
2018-12-01,0.02012223522816
2019-01-01,0.02342633006592
2019-02-01,0.14629549643135997
2019-03-01,0.22219293618432004
2019-04-01,0.32510358373248
2019-05-01,0.24439139316864
2019-06-01,0.31808610302976004
2019-07-01,0.27628632667008
2019-08-01,0.21271226766336004
2019-09-01,0.15411295505088
2019-10-01,0.12870044725478402
2019-11-01,0.06433459615180799
2019-12-01,0.026864374694400006
2020-01-01,0.015195859591680001
2020-02-01,0.05793328448639999
2020-03-01,0.01055226684672
2020-04-01,0.016795815425280004
2020-05-01,0.05986067314176001
2020-06-01,0.108096736945536
2020-07-01,0.15905986965527041
2020-08-01,0.11944377255052799
2020-09-01,0.07416956186922241
2020-10-01,0.047623615593984
2020-11-01,0.0036679917692159997
2020-12-01,0.00111252742848
2021-01-01,0.0046540854785664
2021-02-01,0.026395550426880004
2021-03-01,0.016143182278272
2021-04-01,0.018057920120064002
2021-05-01,0.024817175392896004
2021-06-01,0.04802390221858561
2021-07-01,0.0378408158784
2021-08-01,0.05387014083456
2021-09-01,0.04848015008908801
