,0
1997-01-01,0.1915224396
1997-02-01,0.10226906028
1997-03-01,0.0944167266
1997-04-01,0.1714105482
1997-05-01,0.25344560256
1997-06-01,0.1964810292
1997-07-01,0.0968713518
1997-08-01,0.03115523784
1997-09-01,0.023728454760000003
1997-10-01,0.01761286092
1997-11-01,0.02649761736
1997-12-01,0.01806554808
1998-01-01,0.027599115
1998-02-01,0.13467011292
1998-03-01,0.1527726654
1998-04-01,0.19859768088000002
1998-05-01,0.18920473068
1998-06-01,0.295510971
1998-07-01,0.27080683356
1998-08-01,0.15663592476
1998-09-01,0.06282853728
1998-10-01,0.0420369984
1998-11-01,0.02154026124
1998-12-01,0.02387277192
1999-01-01,0.03455717568
1999-02-01,0.036829245840000004
1999-03-01,0.07203769896000001
1999-04-01,0.13213037760000002
1999-05-01,0.22543327176
1999-06-01,0.18733354151999998
1999-07-01,0.08088791796
1999-08-01,0.02041779444
1999-09-01,0.016075944840000002
1999-10-01,0.01389021828
1999-11-01,0.019234887120000002
1999-12-01,0.024795414959999998
2000-01-01,0.04413884832
2000-02-01,0.08264316
2000-03-01,0.11248350816
2000-04-01,0.18853988496
2000-05-01,0.26663397072
2000-06-01,0.20907486
2000-07-01,0.08248897499999999
2000-08-01,0.02182272816
2000-09-01,0.01889444664
2000-10-01,0.022634358
2000-11-01,0.023767926119999998
2000-12-01,0.02195224356
2001-01-01,0.03493338708
2001-02-01,0.05945003556
2001-03-01,0.09926676996
2001-04-01,0.17407856544
2001-05-01,0.22871679552
2001-06-01,0.1560290526
2001-07-01,0.0364678362
2001-08-01,0.01927435848
2001-09-01,0.014394711599999999
2001-10-01,0.0111568266
2001-11-01,0.02639277156
2001-12-01,0.0465453678
2002-01-01,0.04471241652
2002-02-01,0.04799347332
2002-03-01,0.09375804828
2002-04-01,0.17526270624
2002-05-01,0.22287503424000002
2002-06-01,0.1686722226
2002-07-01,0.061408801799999996
2002-08-01,0.02441797008
2002-09-01,0.01856634096
2002-10-01,0.01616845584
2002-11-01,0.02977744068
2002-12-01,0.030237528719999997
2003-01-01,0.037158584999999994
2003-02-01,0.04187294556
2003-03-01,0.10939980816
2003-04-01,0.18931574388
2003-05-01,0.23834657388
2003-06-01,0.1864590042
2003-07-01,0.054804749879999996
2003-08-01,0.02750783748
2003-09-01,0.0169110108
2003-10-01,0.012450747120000001
2003-11-01,0.01938907212
2003-12-01,0.03351611856
2004-01-01,0.03281796888
2004-02-01,0.06517584972
2004-03-01,0.13109548788
2004-04-01,0.17703151656
2004-05-01,0.23055221376
2004-06-01,0.15905601252
2004-07-01,0.06013955088
2004-08-01,0.02355206712
2004-09-01,0.01862678148
2004-10-01,0.02375189088
2004-11-01,0.02650625172
2004-12-01,0.03245162532
2005-01-01,0.02131576788
2005-02-01,0.04659347352
2005-03-01,0.10613725356
2005-04-01,0.13358835096
2005-05-01,0.25921088808
2005-06-01,0.26647608528
2005-07-01,0.17604103212000002
2005-08-01,0.03749532504
2005-09-01,0.023008102439999997
2005-10-01,0.0235718028
2005-11-01,0.02842061268
2005-12-01,0.03845743944
2006-01-01,0.03801832056
2006-02-01,0.05061338484
2006-03-01,0.11108474184
2006-04-01,0.23686393092
2006-05-01,0.28332048816
2006-06-01,0.26091679092
2006-07-01,0.15594394248
2006-08-01,0.05370325224
2006-09-01,0.02063488692
2006-10-01,0.024282287280000002
2006-11-01,0.02935929096
2006-12-01,0.039937615440000004
2007-01-01,0.03175100868
2007-02-01,0.050852679959999994
2007-03-01,0.09563540484
2007-04-01,0.14819522112
2007-05-01,0.20152719588
2007-06-01,0.13904156604
2007-07-01,0.05053690908
2007-08-01,0.02341391736
2007-09-01,0.01908933648
2007-10-01,0.01860827928
2007-11-01,0.02135400576
2007-12-01,0.03166219812
2008-01-01,0.05029884744
2008-02-01,0.07399276476
2008-03-01,0.0688343514
2008-04-01,0.14256685188
2008-05-01,0.24784436988
2008-06-01,0.18121548072
2008-07-01,0.05325673248
2008-08-01,0.02338431384
2008-09-01,0.01901039376
2008-10-01,0.01880563608
2008-11-01,0.032433123120000004
2008-12-01,0.028936207319999997
2009-01-01,0.057659022600000005
2009-02-01,0.06733690668
2009-03-01,0.11507011572
2009-04-01,0.18828825504
2009-05-01,0.27370181111999997
2009-06-01,0.18317548044
2009-07-01,0.051867834
2009-08-01,0.022555415279999998
2009-09-01,0.01798660536
2009-10-01,0.03005620716
2009-11-01,0.026078234159999998
2009-12-01,0.026766515999999997
2010-01-01,0.02684915916
2010-02-01,0.054581489999999996
2010-03-01,0.061817083679999996
2010-04-01,0.16661231099999999
2010-05-01,0.22531485768
2010-06-01,0.27310233984
2010-07-01,0.13913777748
2010-08-01,0.03520475268
2010-09-01,0.01952475492
2010-10-01,0.02570695668
2010-11-01,0.03855118392
2010-12-01,0.1313717874
2011-01-01,0.06688175256
2011-02-01,0.044944310759999995
2011-03-01,0.16750905096000002
2011-04-01,0.15578359008
2011-05-01,0.20563715123999998
2011-06-01,0.27230551176
2011-07-01,0.21813353712
2011-08-01,0.09750906096
2011-09-01,0.0278273088
2011-10-01,0.03649743972
2011-11-01,0.03811946592
2011-12-01,0.03414519336
2012-01-01,0.05927981532
2012-02-01,0.08094342456
2012-03-01,0.12493055484
2012-04-01,0.23007732396000002
2012-05-01,0.29888947272
2012-06-01,0.22528402068
2012-07-01,0.07928069352
2012-08-01,0.03033003972
2012-09-01,0.023095679520000002
2012-10-01,0.02051647284
2012-11-01,0.023670481200000003
2012-12-01,0.03529849716
2013-01-01,0.05199364896
2013-02-01,0.05852122512
2013-03-01,0.08877232212
2013-04-01,0.13174429836
2013-05-01,0.15521865624
2013-06-01,0.10659610812
2013-07-01,0.060808097039999995
2013-08-01,0.03149937876
2013-09-01,0.02318695704
2013-10-01,0.01680123108
2013-11-01,0.017569689120000002
2013-12-01,0.019982376
2014-01-01,0.02255788224
2014-02-01,0.03043241856
2014-03-01,0.046748892
2014-04-01,0.08228421732
2014-05-01,0.11939222963999999
2014-06-01,0.07153937304
2014-07-01,0.046271535239999995
2014-08-01,0.03180898224
2014-09-01,0.025489864199999997
2014-10-01,0.02137374144
2014-11-01,0.02382219924
2014-12-01,0.03343840932
2015-01-01,0.038994003240000005
2015-02-01,0.0613101234
2015-03-01,0.07641655296000001
2015-04-01,0.08651752068
2015-05-01,0.09952333379999999
2015-06-01,0.06872703864
2015-07-01,0.044449685280000005
2015-08-01,0.03511224168
2015-09-01,0.025863608639999997
2015-10-01,0.0231524196
2015-11-01,0.03115400436
2015-12-01,0.03926906928
2016-01-01,0.05295576336
2016-02-01,0.0693092412
2016-03-01,0.13903416516
2016-04-01,0.18844614048
2016-05-01,0.24936401724
2016-06-01,0.22044261168
2016-07-01,0.0505911822
2016-08-01,0.02488052508
2016-09-01,0.01945691352
2016-10-01,0.01911153912
2016-11-01,0.02226801444
2016-12-01,0.04064809992
2017-01-01,0.10552298052
2017-02-01,0.18336050244000002
2017-03-01,0.11734341936
2017-04-01,0.18440896044
2017-05-01,0.26039872931999997
2017-06-01,0.3154378404
2017-07-01,0.22060049712
2017-08-01,0.06712474812
2017-09-01,0.03357409212
2017-10-01,0.030174621239999998
2017-11-01,0.03827981832
2017-12-01,0.03065567844
2018-01-01,0.04649109468
2018-02-01,0.05722483764
2018-03-01,0.13817813004
2018-04-01,0.26081441208
2018-05-01,0.28384471716000004
2018-06-01,0.18904807872
2018-07-01,0.04632457488
2018-08-01,0.0283330356
2018-09-01,0.02149215552
2018-10-01,0.02100739788
2018-11-01,0.02586977604
2018-12-01,0.0393048402
2019-01-01,0.057297612959999994
2019-02-01,0.0515656314
2019-03-01,0.09846130752
2019-04-01,0.23706992208
2019-05-01,0.28031573088
2019-06-01,0.3339153708
2019-07-01,0.2025312486
2019-08-01,0.07140122328
2019-09-01,0.03412669116
2019-10-01,0.028104841800000002
2019-11-01,0.02843294748
2019-12-01,0.047395235519999995
2020-01-01,0.04334572068
2020-02-01,0.056683339920000006
2020-03-01,0.07830994476
2020-04-01,0.15541724652
2020-05-01,0.22886234616
2020-06-01,0.15563680596
2020-07-01,0.05233902336
2020-08-01,0.02715752916
2020-09-01,0.021393477119999997
2020-10-01,0.01845779472
2020-11-01,0.02014149492
2020-12-01,0.02411330052
2021-01-01,0.03033250668
2021-02-01,0.04249215252
2021-03-01,0.0573136482
2021-04-01,0.0802502088
2021-05-01,0.1004422764
2021-06-01,0.08693690388
2021-07-01,0.05511311988
2021-08-01,0.04429796724
2021-09-01,0.03551558964
2021-10-01,0.03790360692
2021-11-01,0.04243294548
2021-12-01,0.0503321514
2022-01-01,0.05560404492
